1.5,3
2.66,0
3.459363,2
4.938822,1
7.4,2
7.9,1
8.232397,3
10.05473,0
10.55173,0
10.88,2
11.56,2
12.04,3
12.38,3
12.69703,2
13.04,0
13.35984,3
13.85668,3
14.2,2
14.85067,1
15.36,0
15.67901,0
16.34,0
16.84,0
17.15707,2
17.5,2
18.13897,2
18.63631,3
18.98,0
19.29864,0
19.64,1
20.14,0
20.3,2
20.3,3
20.45892,0
21.3,2
21.96,3
22.28,2
22.77771,3
22.94,2
23.85518,2
24.02,0
24.68,2
24.7,0
24.7,1
24.86,2
25.18,1
25.36,1
25.36,3
25.51262,3
26,0
26.99823,1
27.34,1
27.66,0
27.99222,1
28.15789,3
28.5,1
28.82,3
29.15212,2
29.48,2
29.81457,1
29.98,2
30.14,1
30.14,2
30.29895,1
30.63002,1
31.29269,1
31.62,2
31.8,3
32.12,2
32.45235,3
32.61802,0
33.11518,0
33.61214,0
33.94,2
34.27469,0
34.62,0
35.1,0
35.78,1
36.59402,2
36.76,3
37.09166,2
37.42,3
37.91965,3
38.41636,1
38.76,1
39.41035,2
39.57602,0
39.92,2
40.22,3
40.55346,2
40.56,0
40.56,1
40.7192,2
41.53547,1
41.7,1
42.36,1
43.04,2
43.35754,1
44.18,0
44.66,2
44.68,1
44.68,3
44.84,2
45.5,3
45.82,0
46.66,2
47.81264,2
48.14,1
48.4751,0
48.9721,3
49.13816,0
49.8,2
50.46,2
50.79543,2
50.96,1
51.45717,1
51.62,1
51.8,2
51.8,3
51.9541,3
52.78,3
52.96,1
53.44,1
53.76,2
54.25731,0
54.6,1
54.76,1
54.76,3
54.92,0
55.25131,3
55.41754,0
56.41099,1
57.0737,2
57.4,1
58.05107,0
58.06,0
58.06,3
58.21678,1
58.87941,0
59.21075,1
59.72,2
60.04,0
60.04,2
60.2,2
60.88,2
60.88,3
61.03334,2
61.36,0
61.53011,2
61.54,0
61.54,3
62.51213,2
62.84,3
63.1754,0
63.52,3
63.68,0
63.68,3
63.83757,0
64.33466,1
64.5,0
65.49419,2
65.84,2
66.32,2
66.5,0
66.5,2
66.65428,2
67.31673,3
67.82,2
67.82,3
67.97163,0
68.48,3
68.8,0
69.29678,1
69.64,1
69.64,2
69.79378,0
70.29114,1
70.8,3
71.1,0
71.12,1
71.12,3
71.28,1
71.93222,0
72.09842,2
72.5952,2
72.76,2
73.58,2
73.91617,2
74.08,2
74.41317,2
74.74,3
75.0759,0
75.73858,0
75.92,2
75.92,3
76.07038,0
76.73267,3
77.24,1
77.56,1
78.4,3
78.72,1
78.9,3
79.21766,1
79.56,1
79.88,0
80.21194,0
80.72,0
81.04,1
81.37204,3
81.7,3
82.19964,0
82.53083,1
83.1935,3
83.52,0
83.7,0
84.02,1
85,1
85.49854,2
85.84,0
86.16,1
86.49225,2
86.82,2
87,0
87.16,1
87.16,3
87.32,3
87.98,2
88.48,3
89.63144,0
90.27765,1
90.62,2
90.93999,0
91.43793,0
92.1,0
92.75999,0
93.25954,3
93.92,0
94.57999,0
94.75068,0
95.41331,1
95.91021,1
96.24,3
96.42,0
96.9,0
97.4,1
97.57999,3
98.24,3
99.05788,1
100.2179,1
100.22,0
100.22,3
101.2115,2
101.72,1
102.7,0
103.1998,3
103.5309,2
103.86,2
104.52,3
105.02,3
105.68,2
106.0159,1
106.36,1
106.36,3
106.5129,1
106.68,1
106.68,2
107.1759,0
107.52,0
107.8382,3
108.5,3
108.9979,2
109.34,0
109.84,1
110.5,3
110.82,3
111,0
111.16,1
111.16,3
111.3172,3
111.9799,0
112.64,1
113.14,0
113.4709,1
113.98,2
114.2998,0
114.6305,3
115.2932,3
115.62,0
115.7909,2
115.96,0
115.96,1
116.12,2
116.78,3
117.1155,0
117.6126,3
117.94,1
118.62,1
119.1,0
119.9325,0
120.44,0
120.78,1
120.78,3
120.94,3
121.2572,1
121.6,0
121.92,0
122.1,1
122.4169,2
122.9146,2
123.08,1
123.92,1
124.2398,0
124.9,2
125.3989,3
125.7308,2
126.3929,0
127.0555,0
127.06,0
127.06,3
127.5525,1
127.88,0
128.2153,0
128.38,0
128.4,1
128.4,2
129.72,0
130.0382,1
130.22,0
130.22,2
130.38,2
131.3581,0
131.7,2
132.02,1
132.2,1
133.0145,3
133.02,1
133.02,2
133.18,0
134.02,1
134.3399,3
134.6715,2
135.02,1
135.02,3
135.18,0
135.66,2
136.16,1
136.4935,1
136.82,0
136.9908,3
137.5,1
137.8189,2
138.1543,3
139.3,2
139.3,3
139.3,1
139.78,3
140.5984,0
140.6,1
140.6,3
141.28,1
141.28,2
141.44,1
141.6,1
141.6,3
141.7573,2
142.1,0
142.1,1
142.2543,0
142.58,1
142.917,0
143.26,1
144.32,1
144.64,2
145.1375,0
145.8,3
146.1173,0
146.6143,0
146.94,3
147.112,3
147.7739,0
148.1,2
148.4372,1
148.44,0
148.44,1
148.6,1
148.9337,0
149.26,0
149.94,2
150.2589,3
150.7564,0
151.1,1
151.1,3
151.2533,2
151.92,0
151.92,3
152.08,3
152.92,2
153.42,1
153.7379,1
153.9,1
154.2349,0
154.7319,2
154.8975,2
155.24,0
155.4,2
155.4,3
155.56,0
155.8923,0
156.4,0
157.0512,0
157.38,1
157.56,1
157.56,3
157.7139,0
158.04,0
158.54,2
158.8767,1
159.1916,3
159.52,3
159.7,0
159.7,3
159.8546,2
160.2,0
160.2,2
160.3519,3
160.68,0
160.9986,2
161.34,3
163,1
163.318,2
163.48,2
164.2972,2
164.6121,3
164.94,3
165.1102,2
166.1,1
166.916,1
167.5794,2
168.24,1
168.42,2
168.9,0
169.8982,2
170.06,0
170.56,1
170.892,2
171.4,0
172.0516,3
172.56,2
172.88,0
173.2113,3
173.86,1
174.1771,2
175,0
175.5,3
176.3306,0
176.66,1
177.159,2
177.4908,2
177.82,3
178.153,2
178.66,1
179.16,2
179.64,1
179.82,2
181.3,0
181.632,1
181.7978,0
182.2948,2
182.7916,1
183.12,2
183.78,0
184.1175,1
184.3,0
184.3,2
184.46,1
184.78,1
184.96,2
185.62,3
186.12,0
186.12,1
186.12,3
186.78,0
187.1,0
187.1,2
187.26,3
187.76,1
187.78,1
187.78,2
187.94,2
188.42,1
188.92,2
189.58,0
189.9158,0
190.26,3
190.74,3
191.0754,1
191.42,0
191.7381,0
192.08,1
192.4,0
192.7321,1
192.74,0
192.74,2
193.24,0
193.74,0
193.74,1
193.8919,1
194.06,2
194.06,3
194.22,0
194.4,2
194.72,1
194.9,0
194.9,3
195.0522,2
195.56,1
196.6934,2
196.86,0
196.86,1
197.02,0
197.1902,3
198.02,0
198.02,1
198.02,0
198.02,1
198.02,2
198.18,1
198.36,1
198.36,2
198.5155,2
198.86,1
198.86,2
199.0124,2
199.18,1
199.18,3
199.18,0
199.18,1
199.18,2
199.3311,3
199.5,1
199.5,2
199.66,1
200.4907,2
201.16,0
201.16,2
201.3191,3
201.8168,1
201.98,1
201.98,3
202.1308,1
202.64,2
202.9594,1
203.2908,1
203.4565,3
203.62,3
203.9536,0
203.96,0
203.96,2
204.3,0
204.3,2
204.4503,2
204.96,1
205.2786,1
205.6103,0
206.6,0
206.9357,0
207.4326,1
207.94,2
208.28,2
208.28,3
208.44,1
209.1,2
209.9176,2
210.4143,0
210.42,2
210.42,3
210.58,3
210.58,0
210.58,1
210.58,3
210.74,0
210.92,0
210.92,1
211.0771,2
211.24,0
211.5742,1
211.76,1
211.76,2
211.92,0
212.2365,3
212.88,0
213.3796,3
213.56,0
213.56,1
213.7109,2
213.88,0
213.88,3
214.04,2
214.5393,1
215.7,0
215.7,3
215.86,2
216.36,0
216.8588,1
217.3559,0
217.7,0
218.0183,1
218.86,1
219.1783,0
219.6749,0
219.84,3
220.172,0
220.68,3
221.4978,0
221.84,0
221.84,2
221.9943,1
222.66,0
222.66,2
222.82,3
223.8166,2
224.3136,1
224.64,3
225.9703,3
226.3,2
226.96,0
227.46,1
227.64,0
228.12,1
228.8,3
229.118,2
229.96,0
230.62,0
231.12,1
231.7523,0
232.08,0
232.76,0
233.92,2
234.4,1
235.8937,0
236.3907,1
236.9,1
237.2196,3
237.5504,2
238.3788,1
238.8591,1
239.04,0
239.04,2
239.1905,3
239.52,1
239.8531,1
240.18,1
240.516,3
240.68,0
241.0128,0
241.6756,1
242.02,1
242.5,0
243.18,0
243.4979,0
243.66,0
243.84,0
243.84,3
243.9948,0
244.34,3
244.6575,1
245,1
245.5,1
245.8171,1
246.16,1
246.4798,2
246.9768,0
247.32,3
247.64,0
247.9711,0
248.3,0
248.48,3
248.64,0
248.64,2
248.7991,3
249.46,1
249.7932,2
249.9592,1
250.2901,0
250.62,3
250.9528,1
251.28,2
251.78,3
252.1125,1
252.44,0
252.7752,1
253.2725,1
253.44,1
253.44,3
253.6,0
253.9348,3
254.28,3
254.5975,2
254.76,0
255.0945,3
255.44,1
255.7572,1
256.1,0
256.58,0
256.917,2
257.26,0
257.5797,2
258.0767,0
258.42,0
259.0707,3
259.4,1
259.58,0
259.8993,2
260.2304,1
260.56,3
260.8928,3
261.3903,3
261.72,0
262.0525,0
262.38,0
262.88,3
263.2122,1
263.8752,1
264.22,3
264.7,3
265.0345,2
265.38,0
265.6971,3
266.1942,2
266.54,1
266.8571,2
267.2,1
